timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653695687542,23,资金账户开户,200,OK,开户相关 1-305,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,23,0,0
1653695687565,23,法人证券账户开户,200,OK,开户相关 1-305,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,23,0,0
1653695687566,44,资金转账,200,OK,资金系统 2-302,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,44,0,1
1653695687610,13,获取交易信息,200,OK,资金系统 2-302,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695687623,11,获取账户余额,200,OK,资金系统 2-302,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,11,0,0
1653695687645,33,个人开户,200,OK,开户相关 1-306,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,33,0,0
1653695687678,24,资金账户开户,200,OK,开户相关 1-306,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,24,0,0
1653695687702,23,法人证券账户开户,200,OK,开户相关 1-306,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,23,0,0
1653695687704,41,资金转账,200,OK,资金系统 2-303,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,41,0,1
1653695687745,11,获取交易信息,200,OK,资金系统 2-303,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,11,0,0
1653695687756,14,获取账户余额,200,OK,资金系统 2-303,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,14,0,0
1653695687780,27,个人开户,200,OK,开户相关 1-307,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,27,0,0
1653695687807,19,资金账户开户,200,OK,开户相关 1-307,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,19,0,0
1653695687826,16,法人证券账户开户,200,OK,开户相关 1-307,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,16,0,0
1653695687841,42,资金转账,200,OK,资金系统 2-304,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,42,0,1
1653695687883,11,获取交易信息,200,OK,资金系统 2-304,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,11,0,0
1653695687894,11,获取账户余额,200,OK,资金系统 2-304,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,11,0,0
1653695687915,31,个人开户,200,OK,开户相关 1-308,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,31,0,1
1653695687947,19,资金账户开户,200,OK,开户相关 1-308,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,19,0,0
1653695687966,21,法人证券账户开户,200,OK,开户相关 1-308,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695687978,38,资金转账,200,OK,资金系统 2-305,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,38,0,0
1653695688016,8,获取交易信息,200,OK,资金系统 2-305,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,8,0,0
1653695688024,9,获取账户余额,200,OK,资金系统 2-305,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,9,0,0
1653695688052,30,个人开户,200,OK,开户相关 1-309,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,30,0,0
1653695688082,22,资金账户开户,200,OK,开户相关 1-309,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,22,0,0
1653695688104,24,法人证券账户开户,200,OK,开户相关 1-309,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,24,0,0
1653695688115,40,资金转账,200,OK,资金系统 2-306,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,40,0,0
1653695688155,11,获取交易信息,200,OK,资金系统 2-306,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,11,0,0
1653695688166,10,获取账户余额,200,OK,资金系统 2-306,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,10,0,0
1653695688191,34,个人开户,200,OK,开户相关 1-310,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,34,0,0
1653695688225,21,资金账户开户,200,OK,开户相关 1-310,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,21,0,0
1653695688246,21,法人证券账户开户,200,OK,开户相关 1-310,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695688246,44,资金转账,200,OK,资金系统 2-307,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,44,0,1
1653695688290,13,获取交易信息,200,OK,资金系统 2-307,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695688303,16,获取账户余额,200,OK,资金系统 2-307,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,16,0,0
1653695688326,37,个人开户,200,OK,开户相关 1-311,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,37,0,0
1653695688363,25,资金账户开户,200,OK,开户相关 1-311,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,25,0,0
1653695688389,25,法人证券账户开户,200,OK,开户相关 1-311,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,25,0,0
1653695688381,34,资金转账,200,OK,资金系统 2-308,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,34,0,1
1653695688415,9,获取交易信息,200,OK,资金系统 2-308,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,9,0,0
1653695688424,14,获取账户余额,200,OK,资金系统 2-308,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,14,0,0
1653695688457,30,个人开户,200,OK,开户相关 1-312,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,30,0,1
1653695688487,20,资金账户开户,200,OK,开户相关 1-312,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,20,0,0
1653695688507,22,法人证券账户开户,200,OK,开户相关 1-312,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,22,0,0
1653695688517,50,资金转账,200,OK,资金系统 2-309,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,50,0,1
1653695688567,14,获取交易信息,200,OK,资金系统 2-309,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,14,0,0
1653695688582,14,获取账户余额,200,OK,资金系统 2-309,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,14,0,0
1653695688594,23,个人开户,200,OK,开户相关 1-313,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,23,0,1
1653695688617,18,资金账户开户,200,OK,开户相关 1-313,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,18,0,0
1653695688635,16,法人证券账户开户,200,OK,开户相关 1-313,,true,,418,617,1,1,http://47.99.194.140:3001/security/corporateOpen,16,0,0
1653695688657,46,资金转账,200,OK,资金系统 2-310,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,46,0,1
1653695688703,15,获取交易信息,200,OK,资金系统 2-310,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,15,0,0
1653695688718,16,获取账户余额,200,OK,资金系统 2-310,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,16,0,0
1653695688732,39,个人开户,200,OK,开户相关 1-314,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,39,0,1
1653695688771,26,资金账户开户,200,OK,开户相关 1-314,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,26,0,0
1653695688797,22,法人证券账户开户,200,OK,开户相关 1-314,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,22,0,0
1653695688790,38,资金转账,200,OK,资金系统 2-311,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,38,0,0
1653695688829,11,获取交易信息,200,OK,资金系统 2-311,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,11,0,0
1653695688840,10,获取账户余额,200,OK,资金系统 2-311,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,10,0,0
1653695688869,38,个人开户,200,OK,开户相关 1-315,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,38,0,1
1653695688907,21,资金账户开户,200,OK,开户相关 1-315,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,21,0,0
1653695688928,21,法人证券账户开户,200,OK,开户相关 1-315,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695688928,40,资金转账,200,OK,资金系统 2-312,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,40,0,1
1653695688969,13,获取交易信息,200,OK,资金系统 2-312,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695688982,13,获取账户余额,200,OK,资金系统 2-312,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,13,0,0
1653695689005,29,个人开户,200,OK,开户相关 1-316,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,29,0,0
1653695689034,25,资金账户开户,200,OK,开户相关 1-316,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,25,0,0
1653695689059,20,法人证券账户开户,200,OK,开户相关 1-316,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,20,0,0
1653695689065,44,资金转账,200,OK,资金系统 2-313,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,44,0,0
1653695689109,16,获取交易信息,200,OK,资金系统 2-313,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,16,0,0
1653695689125,13,获取账户余额,200,OK,资金系统 2-313,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,13,0,0
1653695689138,29,个人开户,200,OK,开户相关 1-317,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,29,0,1
1653695689168,24,资金账户开户,200,OK,开户相关 1-317,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,24,0,0
1653695689192,22,法人证券账户开户,200,OK,开户相关 1-317,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,22,0,0
1653695689203,44,资金转账,200,OK,资金系统 2-314,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,44,0,1
1653695689247,12,获取交易信息,200,OK,资金系统 2-314,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,12,0,0
1653695689259,13,获取账户余额,200,OK,资金系统 2-314,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,13,0,0
1653695689276,24,个人开户,200,OK,开户相关 1-318,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,24,0,0
1653695689300,19,资金账户开户,200,OK,开户相关 1-318,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,19,0,0
1653695689319,17,法人证券账户开户,200,OK,开户相关 1-318,,true,,418,617,1,1,http://47.99.194.140:3001/security/corporateOpen,17,0,0
1653695689338,36,资金转账,200,OK,资金系统 2-315,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,36,0,1
1653695689374,8,获取交易信息,200,OK,资金系统 2-315,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,8,0,0
1653695689382,9,获取账户余额,200,OK,资金系统 2-315,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,9,0,0
1653695689408,30,个人开户,200,OK,开户相关 1-319,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,30,0,1
1653695689439,19,资金账户开户,200,OK,开户相关 1-319,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,19,0,0
1653695689458,21,法人证券账户开户,200,OK,开户相关 1-319,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695689473,40,资金转账,200,OK,资金系统 2-316,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,40,0,1
1653695689513,11,获取交易信息,200,OK,资金系统 2-316,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,11,0,0
1653695689524,12,获取账户余额,200,OK,资金系统 2-316,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695689546,30,个人开户,200,OK,开户相关 1-320,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,30,0,0
1653695689576,20,资金账户开户,200,OK,开户相关 1-320,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,20,0,0
1653695689596,19,法人证券账户开户,200,OK,开户相关 1-320,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,19,0,0
1653695689606,38,资金转账,200,OK,资金系统 2-317,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,38,0,1
1653695689644,13,获取交易信息,200,OK,资金系统 2-317,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695689657,13,获取账户余额,200,OK,资金系统 2-317,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,13,0,0
1653695689686,30,个人开户,200,OK,开户相关 1-321,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,30,0,1
1653695689716,20,资金账户开户,200,OK,开户相关 1-321,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,20,0,0
1653695689736,26,法人证券账户开户,200,OK,开户相关 1-321,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,26,0,0
1653695689747,42,资金转账,200,OK,资金系统 2-318,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,42,0,0
1653695689789,15,获取交易信息,200,OK,资金系统 2-318,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,15,0,0
1653695689804,14,获取账户余额,200,OK,资金系统 2-318,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,14,0,0
1653695689819,35,个人开户,200,OK,开户相关 1-322,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,35,0,0
1653695689854,24,资金账户开户,200,OK,开户相关 1-322,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,24,0,0
1653695689878,23,法人证券账户开户,200,OK,开户相关 1-322,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,23,0,0
1653695689878,40,资金转账,200,OK,资金系统 2-319,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,40,0,1
1653695689918,13,获取交易信息,200,OK,资金系统 2-319,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695689931,14,获取账户余额,200,OK,资金系统 2-319,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,14,0,0
1653695689958,26,个人开户,200,OK,开户相关 1-323,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,26,0,0
1653695689984,18,资金账户开户,200,OK,开户相关 1-323,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,18,0,0
1653695690003,18,法人证券账户开户,200,OK,开户相关 1-323,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,18,0,0
1653695690017,37,资金转账,200,OK,资金系统 2-320,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,37,0,0
1653695690054,12,获取交易信息,200,OK,资金系统 2-320,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,12,0,0
1653695690066,12,获取账户余额,200,OK,资金系统 2-320,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695690091,31,个人开户,200,OK,开户相关 1-324,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,31,0,1
1653695690122,20,资金账户开户,200,OK,开户相关 1-324,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,20,0,0
1653695690143,18,法人证券账户开户,200,OK,开户相关 1-324,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,18,0,0
1653695690152,36,资金转账,200,OK,资金系统 2-321,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,36,0,0
1653695690188,13,获取交易信息,200,OK,资金系统 2-321,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695690201,15,获取账户余额,200,OK,资金系统 2-321,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,15,0,0
1653695690230,30,个人开户,200,OK,开户相关 1-325,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,30,0,0
1653695690261,23,资金账户开户,200,OK,开户相关 1-325,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,23,0,0
1653695690284,23,法人证券账户开户,200,OK,开户相关 1-325,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,23,0,0
1653695690289,48,资金转账,200,OK,资金系统 2-322,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,48,0,0
1653695690337,17,获取交易信息,200,OK,资金系统 2-322,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,17,0,0
1653695690354,15,获取账户余额,200,OK,资金系统 2-322,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,15,0,0
1653695690366,29,个人开户,200,OK,开户相关 1-326,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,29,0,0
1653695690395,22,资金账户开户,200,OK,开户相关 1-326,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,22,0,0
1653695690417,19,法人证券账户开户,200,OK,开户相关 1-326,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,19,0,0
1653695690426,45,资金转账,200,OK,资金系统 2-323,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,45,0,0
1653695690471,11,获取交易信息,200,OK,资金系统 2-323,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,11,0,0
1653695690483,11,获取账户余额,200,OK,资金系统 2-323,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,11,0,0
1653695690501,29,个人开户,200,OK,开户相关 1-327,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,29,0,0
1653695690530,24,资金账户开户,200,OK,开户相关 1-327,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,24,0,0
1653695690554,22,法人证券账户开户,200,OK,开户相关 1-327,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,22,0,0
1653695690564,40,资金转账,200,OK,资金系统 2-324,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,40,0,0
1653695690604,12,获取交易信息,200,OK,资金系统 2-324,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,12,0,0
1653695690616,13,获取账户余额,200,OK,资金系统 2-324,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,13,0,0
1653695690634,40,个人开户,200,OK,开户相关 1-328,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,40,0,0
1653695690674,16,资金账户开户,200,OK,开户相关 1-328,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,16,0,0
1653695690690,20,法人证券账户开户,200,OK,开户相关 1-328,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,20,0,0
1653695690696,41,资金转账,200,OK,资金系统 2-325,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,41,0,0
1653695690737,14,获取交易信息,200,OK,资金系统 2-325,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,14,0,0
1653695690751,20,获取账户余额,200,OK,资金系统 2-325,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,20,0,0
1653695690775,36,个人开户,200,OK,开户相关 1-329,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,36,0,1
1653695690811,23,资金账户开户,200,OK,开户相关 1-329,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,23,0,0
1653695690834,23,法人证券账户开户,200,OK,开户相关 1-329,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,23,0,0
1653695690833,47,资金转账,200,OK,资金系统 2-326,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,47,0,0
1653695690880,13,获取交易信息,200,OK,资金系统 2-326,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,13,0,0
1653695690893,12,获取账户余额,200,OK,资金系统 2-326,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695690908,29,个人开户,200,OK,开户相关 1-330,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,29,0,1
1653695690937,22,资金账户开户,200,OK,开户相关 1-330,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,22,0,0
1653695690959,22,法人证券账户开户,200,OK,开户相关 1-330,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,22,0,0
1653695690965,43,资金转账,200,OK,资金系统 2-327,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,43,0,1
1653695691008,11,获取交易信息,200,OK,资金系统 2-327,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,11,0,0
1653695691020,12,获取账户余额,200,OK,资金系统 2-327,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695691045,39,个人开户,200,OK,开户相关 1-331,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,39,0,1
1653695691084,23,资金账户开户,200,OK,开户相关 1-331,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,23,0,0
1653695691107,26,法人证券账户开户,200,OK,开户相关 1-331,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,26,0,0
1653695691107,40,资金转账,200,OK,资金系统 2-328,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,40,0,0
1653695691147,12,获取交易信息,200,OK,资金系统 2-328,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,12,0,0
1653695691159,14,获取账户余额,200,OK,资金系统 2-328,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,14,0,0
1653695691182,41,个人开户,200,OK,开户相关 1-332,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,41,0,0
1653695691223,24,资金账户开户,200,OK,开户相关 1-332,,true,,418,389,1,2,http://47.99.194.140:3001/capital/OpenAccount,24,0,0
1653695691247,25,法人证券账户开户,200,OK,开户相关 1-332,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,25,0,0
1653695691240,45,资金转账,200,OK,资金系统 2-329,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,45,0,0
1653695691285,12,获取交易信息,200,OK,资金系统 2-329,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,12,0,0
1653695691297,12,获取账户余额,200,OK,资金系统 2-329,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,12,0,0
1653695691317,24,个人开户,200,OK,开户相关 1-333,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,24,0,1
1653695691341,16,资金账户开户,200,OK,开户相关 1-333,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,16,0,0
1653695691356,17,法人证券账户开户,200,OK,开户相关 1-333,,true,,418,617,1,1,http://47.99.194.140:3001/security/corporateOpen,17,0,0
1653695691375,48,资金转账,200,OK,资金系统 2-330,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,48,0,0
1653695691423,14,获取交易信息,200,OK,资金系统 2-330,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,14,0,0
1653695691437,15,获取账户余额,200,OK,资金系统 2-330,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,15,0,0
1653695691453,32,个人开户,200,OK,开户相关 1-334,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,32,0,1
1653695691485,20,资金账户开户,200,OK,开户相关 1-334,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,20,0,0
1653695691506,29,法人证券账户开户,200,OK,开户相关 1-334,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,29,0,0
1653695691515,51,资金转账,200,OK,资金系统 2-331,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,51,0,0
1653695691566,15,获取交易信息,200,OK,资金系统 2-331,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,15,0,0
1653695691582,13,获取账户余额,200,OK,资金系统 2-331,,true,,383,229,1,2,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,13,0,0
1653695691589,25,个人开户,200,OK,开户相关 1-335,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,25,0,0
1653695691614,18,资金账户开户,200,OK,开户相关 1-335,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,18,0,0
1653695691633,16,法人证券账户开户,200,OK,开户相关 1-335,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,16,0,0
1653695691648,41,资金转账,200,OK,资金系统 2-332,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,41,0,0
1653695691689,15,获取交易信息,200,OK,资金系统 2-332,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,15,0,0
1653695691704,16,获取账户余额,200,OK,资金系统 2-332,,true,,383,229,1,1,http://47.99.194.140:3001/capital/getBalance?capitalaccountid=000000000000000003,16,0,0
1653695691725,29,个人开户,200,OK,开户相关 1-336,,true,,418,458,1,1,http://47.99.194.140:3001/security/personalOpen,29,0,0
1653695691754,22,资金账户开户,200,OK,开户相关 1-336,,true,,418,389,1,1,http://47.99.194.140:3001/capital/OpenAccount,22,0,0
1653695691777,21,法人证券账户开户,200,OK,开户相关 1-336,,true,,418,617,1,2,http://47.99.194.140:3001/security/corporateOpen,21,0,0
1653695691781,43,资金转账,200,OK,资金系统 2-333,,true,,372,346,1,1,http://47.99.194.140:3001/capital/moneyin,43,0,1
1653695691824,14,获取交易信息,200,OK,资金系统 2-333,,true,,774,226,1,1,http://47.99.194.140:3001/capital/getInfo?capitalaccountid=000000000000000003,14,0,0
